,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
5425,2011-12,North Carolina,15879.0,,653.0,27849.0,311.0,201,0.0,8.0,14.0,0.0,1704.0,2704.0,0.0,,,,,,,,,,,,49323
5426,2011-12,North Dakota,1175.0,,1811.0,4256.0,43.0,77,0.0,0.0,3.0,0.0,37.0,118.0,0.0,,,,,,,,,,,,7520
5427,2011-12,Ohio,0.0,,29717.0,28886.0,594.0,1162,2.0,2.0,4.0,0.0,971.0,1041.0,2.0,,,,,,,,,,,,62381
5428,2011-12,Oklahoma,0.0,,13809.0,18920.0,367.0,897,0.0,9.0,7.0,0.0,1491.0,2036.0,0.0,,,,,,,,,,,,37536
5429,2011-12,Oregon,55.0,,10490.0,13794.0,0.0,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,24924
5430,2011-12,Pennsylvania,760.0,,32.0,83662.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,84456
5431,2011-12,Puerto Rico,0.0,,1018.0,177.0,2.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1219
5432,2011-12,Rhode Island,0.0,,921.0,896.0,21.0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1961
5433,2011-12,South Carolina,3356.0,,11221.0,13522.0,165.0,348,8.0,1.0,4.0,0.0,901.0,1010.0,2.0,,,,,,,,,,,,30538
5434,2011-12,South Dakota,0.0,,2346.0,5734.0,42.0,145,0.0,2.0,0.0,0.0,91.0,199.0,1.0,,,,,,,,,,,,8560
5435,2011-12,Tennessee,3499.0,,24452.0,27923.0,0.0,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,56878
5436,2011-12,Texas,11735.0,,55187.0,73202.0,1288.0,2576,0.0,64.0,50.0,0.0,4972.0,5387.0,21.0,,,,,,,,,,,,154482
5437,2011-12,Utah,9462.0,,4498.0,8103.0,6.0,268,0.0,0.0,0.0,0.0,24.0,51.0,0.0,,,,,,,,,,,,22412
5438,2011-12,Vermont,0.0,,1198.0,1819.0,27.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3084
5439,2011-12,Virgin Islands,75.0,,28.0,6.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,111
5440,2011-12,Virginia,0.0,,19470.0,23046.0,84.0,599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,43199
5441,2011-12,Washington,8756.0,,16005.0,15941.0,595.0,471,4.0,1.0,4.0,0.0,1130.0,1138.0,1.0,,,,,,,,,,,,44046
5442,2011-12,West Virginia,91.0,,8082.0,13332.0,137.0,474,0.0,2.0,7.0,0.0,923.0,1918.0,1.0,,,,,,,,,,,,24967
5443,2011-12,Wisconsin,38741.0,,15127.0,13551.0,261.0,49,0.0,0.0,4.0,1.0,27.0,226.0,0.0,,,,,,,,,,,,67987
5444,2011-12,Wyoming,195.0,,2350.0,3227.0,40.0,100,0.0,1.0,3.0,0.0,124.0,236.0,0.0,,,,,,,,,,,,6276
5445,2011-11,Alabama,386.0,,11548.0,20228.0,176.0,585,0.0,5.0,21.0,0.0,1854.0,2754.0,2.0,,,,,,,,,,,,37559
5446,2011-11,Alaska,0.0,,2019.0,2783.0,75.0,125,0.0,3.0,2.0,0.0,132.0,125.0,0.0,,,,,,,,,,,,5264
5447,2011-11,Arizona,2983.0,,8315.0,8157.0,245.0,412,0.0,7.0,7.0,0.0,1144.0,692.0,0.0,,,,,,,,,,,,21962
5448,2011-11,Arkansas,1648.0,,4022.0,12035.0,64.0,308,0.0,5.0,14.0,0.0,824.0,3030.0,2.0,,,,,,,,,,,,21952
5449,2011-11,California,19427.0,,23885.0,30091.0,49.0,0,0.0,0.0,0.0,0.0,408.0,258.0,0.0,,,,,,,,,,,,74118
5450,2011-11,Colorado,0.0,,12727.0,15131.0,0.0,3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,31566
5451,2011-11,Connecticut,7533.0,,3855.0,4084.0,112.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15588
5452,2011-11,Delaware,0.0,,971.0,1402.0,18.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2422
5453,2011-11,District of Columbia,0.0,,33.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,33
5454,2011-11,Florida,2.0,,30827.0,23480.0,0.0,1700,829.0,45.0,35.0,0.0,1073.0,802.0,0.0,,,,,,,,,,,,58793
5455,2011-11,Georgia,6131.0,,8691.0,14424.0,103.0,439,0.0,17.0,33.0,0.0,1512.0,2133.0,1.0,,,,,,,,,,,,33484
5456,2011-11,Guam,0.0,,23.0,12.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,37
5457,2011-11,Hawaii,1110.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1110
5458,2011-11,Idaho,1248.0,,2269.0,4537.0,67.0,133,0.0,2.0,12.0,0.0,279.0,660.0,0.0,,,,,,,,,,,,9207
5459,2011-11,Illinois,56320.0,,12039.0,16397.0,0.0,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,85419
5460,2011-11,Indiana,5217.0,,11350.0,17074.0,324.0,449,0.0,0.0,1.0,0.0,1.0,706.0,0.0,,,,,,,,,,,,35122
5461,2011-11,Iowa,7947.0,,134.0,6094.0,13.0,6,0.0,0.0,0.0,0.0,2.0,130.0,0.0,,,,,,,,,,,,14326
5462,2011-11,Kansas,970.0,,5262.0,10033.0,165.0,349,0.0,2.0,4.0,0.0,401.0,608.0,0.0,,,,,,,,,,,,17794
5463,2011-11,Kentucky,175670.0,,7447.0,15122.0,124.0,521,1.0,3.0,11.0,0.0,1610.0,3170.0,4.0,,,,,,,,,,,,203683
5464,2011-11,Louisiana,0.0,,8077.0,17355.0,181.0,441,0.0,14.0,18.0,0.0,924.0,1502.0,0.0,,,,,,,,,,,,28512
5465,2011-11,Maine,0.0,,2087.0,4270.0,65.0,128,0.0,11.0,25.0,0.0,46.0,143.0,0.0,,,,,,,,,,,,6775
5466,2011-11,Mariana Islands,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
5467,2011-11,Maryland,9.0,,3760.0,7540.0,28.0,16,0.0,1.0,1.0,0.0,70.0,253.0,0.0,,,,,,,,,,,,11678
5468,2011-11,Massachusetts,6660.0,,3475.0,2605.0,80.0,122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12944
5469,2011-11,Michigan,14281.0,,1005.0,18342.0,92.0,22,0.0,0.0,5.0,0.0,1.0,513.0,0.0,,,,,,,,,,,,34261
5470,2011-11,Minnesota,9437.0,,5749.0,12848.0,184.0,231,0.0,0.0,6.0,0.0,141.0,630.0,0.0,,,,,,,,,,,,29226
5471,2011-11,Mississippi,445.0,,4776.0,14867.0,114.0,336,0.0,31.0,44.0,0.0,994.0,2374.0,2.0,,,,,,,,,,,,23983
5472,2011-11,Missouri,2291.0,,12697.0,20547.0,315.0,630,0.0,2.0,10.0,0.0,794.0,2334.0,1.0,,,,,,,,,,,,39621
5473,2011-11,Montana,563.0,,2134.0,4327.0,54.0,227,13.0,1.0,9.0,0.0,370.0,1139.0,0.0,,,,,,,,,,,,8837
5474,2011-11,Nebraska,2926.0,,82.0,4494.0,13.0,3,0.0,0.0,2.0,0.0,3.0,122.0,0.0,,,,,,,,,,,,7645
5475,2011-11,Nevada,1183.0,,4176.0,4092.0,0.0,275,0.0,0.0,0.0,0.0,262.0,160.0,0.0,,,,,,,,,,,,10148
5476,2011-11,New Hampshire,2392.0,,2783.0,3236.0,30.0,4,7.0,0.0,1.0,1.0,0.0,9.0,1.0,,,,,,,,,,,,8464
5477,2011-11,New Jersey,0.0,,2504.0,3291.0,101.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,5896
5478,2011-11,New Mexico,531.0,,3737.0,4418.0,82.0,186,0.0,0.0,4.0,0.0,401.0,751.0,1.0,,,,,,,,,,,,10111
5479,2011-11,New York,3232.0,,5030.0,20098.0,322.0,77,17.0,0.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,28792
5480,2011-11,North Carolina,13378.0,,299.0,19954.0,210.0,158,0.0,7.0,13.0,0.0,1526.0,3096.0,6.0,,,,,,,,,,,,38647
5481,2011-11,North Dakota,864.0,,1332.0,3914.0,21.0,72,1.0,0.0,2.0,0.0,44.0,165.0,0.0,,,,,,,,,,,,6415
5482,2011-11,Ohio,0.0,,21362.0,24640.0,436.0,931,0.0,4.0,1.0,0.0,881.0,1740.0,0.0,,,,,,,,,,,,49995
5483,2011-11,Oklahoma,1.0,,9810.0,14561.0,297.0,680,1.0,2.0,11.0,0.0,1448.0,2799.0,1.0,,,,,,,,,,,,29611
5484,2011-11,Oregon,46.0,,7772.0,9906.0,0.0,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18197
5485,2011-11,Pennsylvania,196.0,,24.0,73464.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,73684
5486,2011-11,Puerto Rico,0.0,,927.0,149.0,3.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1100
5487,2011-11,Rhode Island,0.0,,713.0,712.0,20.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1534
5488,2011-11,South Carolina,3905.0,,7743.0,9294.0,168.0,287,0.0,5.0,11.0,0.0,861.0,1079.0,1.0,,,,,,,,,,,,23354
5489,2011-11,South Dakota,0.0,,1556.0,5038.0,47.0,115,0.0,1.0,1.0,0.0,78.0,321.0,0.0,,,,,,,,,,,,7157
5490,2011-11,Tennessee,3224.0,,16350.0,21019.0,0.0,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,41364
5491,2011-11,Texas,12407.0,,35928.0,49253.0,904.0,2109,0.0,47.0,58.0,0.0,4863.0,6483.0,6.0,,,,,,,,,,,,112058
5492,2011-11,Utah,8940.0,,3021.0,5120.0,0.0,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17367
5493,2011-11,Vermont,0.0,,865.0,1710.0,11.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2616
5494,2011-11,Virgin Islands,74.0,,15.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,92
5495,2011-11,Virginia,0.0,,14798.0,19089.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,34504
5496,2011-11,Washington,8065.0,,11354.0,11057.0,466.0,406,3.0,2.0,3.0,0.0,1046.0,1260.0,0.0,,,,,,,,,,,,33662
5497,2011-11,West Virginia,191.0,,4556.0,12314.0,74.0,367,0.0,6.0,7.0,0.0,828.0,3651.0,1.0,,,,,,,,,,,,21995
5498,2011-11,Wisconsin,44346.0,,12245.0,15947.0,194.0,42,0.0,0.0,2.0,0.0,31.0,539.0,0.0,,,,,,,,,,,,73346
5499,2011-11,Wyoming,199.0,,1501.0,2232.0,31.0,97,5.0,0.0,1.0,0.0,103.0,255.0,0.0,,,,,,,,,,,,4424
5500,2011-10,Alabama,427.0,,9228.0,12879.0,153.0,493,0.0,10.0,16.0,0.0,1756.0,2132.0,2.0,,,,,,,,,,,,27096
5501,2011-10,Alaska,0.0,,2910.0,3813.0,96.0,199,0.0,13.0,8.0,0.0,268.0,279.0,0.0,,,,,,,,,,,,7586
5502,2011-10,Arizona,3813.0,,7915.0,6449.0,202.0,379,0.0,3.0,3.0,0.0,1107.0,787.0,2.0,,,,,,,,,,,,20660
5503,2011-10,Arkansas,1811.0,,3654.0,8444.0,54.0,320,4.0,3.0,20.0,0.0,859.0,2532.0,3.0,,,,,,,,,,,,17704
5504,2011-10,California,28127.0,,26693.0,28249.0,44.0,0,1.0,0.0,0.0,0.0,500.0,310.0,2.0,,,,,,,,,,,,83926
5505,2011-10,Colorado,0.0,,11441.0,13612.0,0.0,2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,27895
5506,2011-10,Connecticut,7446.0,,3643.0,3650.0,84.0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14842
5507,2011-10,Delaware,0.0,,944.0,1137.0,17.0,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,2141
5508,2011-10,District of Columbia,0.0,,35.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,35
5509,2011-10,Florida,5.0,,29491.0,18379.0,0.0,1693,970.0,38.0,20.0,1.0,1111.0,751.0,0.0,,,,,,,,,,,,52459
5510,2011-10,Georgia,6552.0,,7788.0,11056.0,146.0,399,0.0,15.0,35.0,0.0,1466.0,2550.0,1.0,,,,,,,,,,,,30008
5511,2011-10,Guam,0.0,,25.0,23.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,52
5512,2011-10,Hawaii,1080.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1080
5513,2011-10,Idaho,1715.0,,2051.0,4538.0,49.0,146,1.0,1.0,4.0,0.0,302.0,897.0,0.0,,,,,,,,,,,,9704
5514,2011-10,Illinois,46508.0,,10417.0,12084.0,0.0,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,69530
5515,2011-10,Indiana,4966.0,,10498.0,12206.0,354.0,341,0.0,0.0,3.0,0.0,0.0,605.0,0.0,,,,,,,,,,,,28973
5516,2011-10,Iowa,7331.0,,99.0,4192.0,15.0,3,0.0,0.0,2.0,0.0,0.0,142.0,0.0,,,,,,,,,,,,11784
5517,2011-10,Kansas,912.0,,4628.0,6958.0,166.0,306,0.0,0.0,5.0,0.0,401.0,533.0,0.0,,,,,,,,,,,,13909
5518,2011-10,Kentucky,174243.0,,6373.0,10721.0,90.0,528,0.0,4.0,13.0,0.0,1442.0,2611.0,1.0,,,,,,,,,,,,196026
5519,2011-10,Louisiana,0.0,,7426.0,13823.0,145.0,387,4.0,11.0,13.0,0.0,961.0,1719.0,0.0,,,,,,,,,,,,24489
5520,2011-10,Maine,0.0,,2256.0,5955.0,49.0,124,0.0,13.0,27.0,0.0,57.0,244.0,0.0,,,,,,,,,,,,8725
